,Date,Time,Open,High,Low,Close,Volume
1249103,05/19/2017,930,1800.0,1807.99,1799.67,1806.37,22118
1249104,05/19/2017,931,1804.35,1807.93,1804.35,1806.48,2078
1249105,05/19/2017,932,1806.19,1808.47,1806.19,1807.03,310
1249106,05/19/2017,933,1806.32,1807.0,1803.31,1803.39,4525
1249107,05/19/2017,934,1805.51,1808.38,1805.16,1808.38,2504
1249108,05/19/2017,935,1807.45,1807.73,1806.48,1806.56,600
1249109,05/19/2017,936,1806.95,1809.99,1806.93,1808.38,800
1249110,05/19/2017,937,1808.73,1814.99,1808.72,1814.98,4782
1249111,05/19/2017,938,1812.01,1814.99,1812.01,1813.49,2400
1249112,05/19/2017,939,1813.29,1814.35,1813.24,1813.66,600
1249113,05/19/2017,940,1812.58,1812.91,1812.14,1812.14,1900
1249114,05/19/2017,941,1810.36,1810.55,1810.09,1810.09,700
1249115,05/19/2017,942,1809.2,1810.45,1809.2,1810.45,700
1249116,05/19/2017,943,1809.48,1811.94,1808.43,1810.21,2700
1249117,05/19/2017,944,1811.94,1814.38,1809.07,1812.58,3239
1249118,05/19/2017,945,1813.17,1815.08,1812.39,1815.08,5600
1249119,05/19/2017,946,1813.95,1814.05,1812.09,1812.5,900
1249120,05/19/2017,947,1813.59,1813.86,1812.84,1813.34,900
1249121,05/19/2017,948,1812.65,1812.97,1811.0,1811.0,1100
1249122,05/19/2017,949,1811.79,1811.79,1811.52,1811.52,200
1249123,05/19/2017,950,1810.9,1810.9,1810.2,1810.2,400
1249124,05/19/2017,951,1810.0,1812.0,1809.35,1811.3,1195
1249125,05/19/2017,952,1812.33,1812.86,1811.71,1811.84,2417
1249126,05/19/2017,953,1811.91,1813.36,1811.91,1812.1,1300
1249127,05/19/2017,954,1811.46,1812.36,1811.46,1812.36,300
1249128,05/19/2017,955,1810.94,1811.95,1810.87,1811.13,500
1249129,05/19/2017,956,1810.68,1812.98,1810.68,1812.87,1498
1249130,05/19/2017,957,1811.95,1811.95,1811.77,1811.86,500
1249131,05/19/2017,959,1810.91,1811.01,1810.5,1811.01,400
1249132,05/19/2017,1000,1809.87,1810.09,1809.87,1810.09,400
1249133,05/19/2017,1001,1811.43,1811.43,1809.48,1810.7,300
1249134,05/19/2017,1002,1809.56,1811.52,1809.56,1811.52,200
1249135,05/19/2017,1003,1811.05,1811.05,1810.51,1810.51,300
1249136,05/19/2017,1004,1811.0,1811.85,1810.58,1811.18,1200
1249137,05/19/2017,1005,1811.83,1812.68,1811.82,1811.9,900
1249138,05/19/2017,1006,1812.08,1812.08,1811.89,1812.01,500
1249139,05/19/2017,1007,1811.02,1811.09,1811.02,1811.09,400
1249140,05/19/2017,1009,1813.49,1813.49,1812.43,1812.43,200
1249141,05/19/2017,1010,1813.13,1815.1,1813.13,1814.37,3496
1249142,05/19/2017,1011,1815.1,1815.1,1814.49,1814.99,700
1249143,05/19/2017,1012,1813.92,1814.9,1812.96,1814.19,1658
1249144,05/19/2017,1013,1814.69,1815.0,1813.71,1813.71,1185
1249145,05/19/2017,1014,1814.59,1817.44,1814.59,1817.44,3609
1249146,05/19/2017,1015,1817.0,1818.93,1816.65,1818.02,6334
1249147,05/19/2017,1016,1818.63,1819.85,1818.25,1818.97,1800
1249148,05/19/2017,1017,1820.0,1820.0,1819.24,1820.0,1100
1249149,05/19/2017,1018,1819.47,1819.51,1818.81,1819.12,700
1249150,05/19/2017,1019,1818.87,1819.06,1818.15,1818.46,1235
1249151,05/19/2017,1020,1818.0,1818.37,1817.34,1817.43,400
1249152,05/19/2017,1021,1817.22,1817.46,1817.22,1817.25,300
1249153,05/19/2017,1022,1816.85,1816.85,1815.79,1816.71,1435
1249154,05/19/2017,1023,1817.66,1818.91,1817.34,1818.89,1341
1249155,05/19/2017,1024,1818.16,1818.16,1818.14,1818.14,200
1249156,05/19/2017,1025,1817.77,1818.69,1817.77,1818.69,949
1249157,05/19/2017,1026,1819.46,1820.03,1819.43,1820.0,1288
1249158,05/19/2017,1027,1820.58,1822.22,1820.26,1820.26,2435
1249159,05/19/2017,1028,1820.01,1820.74,1819.79,1819.79,910
1249160,05/19/2017,1029,1818.87,1818.87,1818.78,1818.78,200
1249161,05/19/2017,1030,1818.86,1819.39,1818.86,1819.35,700
1249162,05/19/2017,1031,1819.26,1819.67,1818.86,1819.67,835
1249163,05/19/2017,1032,1819.63,1820.06,1818.52,1818.52,1600
1249164,05/19/2017,1033,1819.0,1819.18,1818.44,1819.18,597
1249165,05/19/2017,1034,1818.54,1819.59,1818.54,1819.59,518
1249166,05/19/2017,1035,1819.49,1819.87,1819.49,1819.87,400
1249167,05/19/2017,1036,1819.68,1821.25,1819.68,1820.57,1400
1249168,05/19/2017,1037,1819.58,1822.22,1819.58,1822.22,3000
1249169,05/19/2017,1038,1821.39,1821.39,1818.65,1819.55,2400
1249170,05/19/2017,1039,1819.18,1820.26,1819.18,1820.26,800
1249171,05/19/2017,1040,1820.74,1820.75,1819.78,1819.78,1600
1249172,05/19/2017,1041,1820.28,1820.82,1820.21,1820.82,600
1249173,05/19/2017,1042,1819.9,1819.9,1819.32,1819.47,600
1249174,05/19/2017,1043,1818.8,1819.52,1818.8,1819.16,300
1249175,05/19/2017,1044,1819.35,1819.78,1819.34,1819.78,300
1249176,05/19/2017,1045,1819.49,1819.49,1819.1,1819.1,200
1249177,05/19/2017,1046,1819.77,1819.77,1819.53,1819.53,650
1249178,05/19/2017,1047,1819.77,1820.77,1819.17,1820.55,1504
1249179,05/19/2017,1048,1820.92,1821.2,1820.58,1820.58,3869
1249180,05/19/2017,1049,1820.95,1820.95,1820.95,1820.95,100
1249181,05/19/2017,1050,1820.54,1821.11,1820.54,1821.11,833
1249182,05/19/2017,1051,1820.71,1821.67,1820.71,1821.67,300
1249183,05/19/2017,1052,1821.23,1821.99,1821.23,1821.51,578
1249184,05/19/2017,1053,1821.44,1821.44,1821.44,1821.44,200
1249185,05/19/2017,1054,1821.75,1821.75,1821.75,1821.75,100
1249186,05/19/2017,1055,1821.24,1821.78,1821.24,1821.5,500
1249187,05/19/2017,1056,1820.84,1821.92,1820.84,1821.88,700
1249188,05/19/2017,1057,1821.38,1822.2,1821.26,1821.27,1900
1249189,05/19/2017,1058,1821.53,1821.6,1820.91,1821.29,1100
1249190,05/19/2017,1059,1820.9,1820.95,1820.9,1820.95,200
1249191,05/19/2017,1100,1820.54,1821.39,1818.86,1818.86,900
1249192,05/19/2017,1101,1819.47,1820.05,1819.47,1820.0,400
1249193,05/19/2017,1102,1820.51,1820.7,1819.19,1819.19,700
1249194,05/19/2017,1104,1819.91,1820.02,1819.91,1820.02,500
1249195,05/19/2017,1105,1819.59,1819.59,1819.48,1819.48,243
1249196,05/19/2017,1107,1820.17,1820.37,1818.59,1818.59,505
1249197,05/19/2017,1108,1819.08,1819.08,1819.08,1819.08,100
1249198,05/19/2017,1109,1818.54,1818.68,1818.0,1818.0,590
1249199,05/19/2017,1111,1816.99,1817.09,1816.96,1816.99,900
1249200,05/19/2017,1112,1817.43,1818.3,1816.95,1818.3,1900
1249201,05/19/2017,1113,1818.78,1818.78,1818.31,1818.31,400
1249202,05/19/2017,1114,1817.25,1817.25,1817.25,1817.25,100
1249203,05/19/2017,1116,1816.45,1816.5,1816.45,1816.5,300
1249204,05/19/2017,1117,1816.1,1816.89,1816.0,1816.0,400
1249205,05/19/2017,1118,1815.84,1815.84,1815.84,1815.84,100
1249206,05/19/2017,1120,1815.29,1815.29,1815.29,1815.29,100
1249207,05/19/2017,1121,1814.7,1814.92,1812.97,1814.25,1456
