,Date,Time,Open,High,Low,Close,Volume
1400954,05/19/2017,1358,136.15,136.15,136.11,136.11,2045
1400955,05/19/2017,1359,136.1,136.1,136.08,136.09,2618
1400956,05/19/2017,1400,136.09,136.12,136.09,136.1,1889
1400957,05/19/2017,1401,136.1,136.12,136.1,136.12,2436
1400958,05/19/2017,1402,136.13,136.15,136.13,136.15,2000
1400959,05/19/2017,1403,136.15,136.16,136.1,136.16,6952
1400960,05/19/2017,1404,136.15,136.15,136.1,136.1,4597
1400961,05/19/2017,1405,136.1,136.1,136.05,136.08,7191
1400962,05/19/2017,1406,136.07,136.12,136.06,136.1,3348
1400963,05/19/2017,1407,136.07,136.07,136.06,136.06,700
1400964,05/19/2017,1408,136.06,136.06,136.02,136.02,700
1400965,05/19/2017,1409,136.01,136.01,135.94,135.96,4654
1400966,05/19/2017,1410,135.97,135.97,135.95,135.95,2400
1400967,05/19/2017,1411,135.91,135.94,135.9,135.93,1782
1400968,05/19/2017,1412,135.94,136.03,135.94,136.02,7408
1400969,05/19/2017,1413,136.02,136.04,136.01,136.04,4044
1400970,05/19/2017,1414,136.04,136.09,136.04,136.08,31786
1400971,05/19/2017,1415,136.1,136.13,136.08,136.12,5896
1400972,05/19/2017,1416,136.12,136.14,136.1,136.13,9385
1400973,05/19/2017,1417,136.13,136.13,136.1,136.11,5102
1400974,05/19/2017,1418,136.09,136.09,136.08,136.09,400
1400975,05/19/2017,1419,136.08,136.09,136.05,136.06,5146
1400976,05/19/2017,1420,136.06,136.07,136.05,136.07,4252
1400977,05/19/2017,1421,136.04,136.06,136.04,136.05,1200
1400978,05/19/2017,1422,136.04,136.05,136.03,136.05,3092
1400979,05/19/2017,1423,136.04,136.04,136.01,136.03,1000
1400980,05/19/2017,1424,136.02,136.07,136.0,136.07,15558
1400981,05/19/2017,1425,136.06,136.21,136.06,136.2,20776
1400982,05/19/2017,1426,136.23,136.26,136.22,136.25,6700
1400983,05/19/2017,1427,136.24,136.25,136.21,136.23,3389
1400984,05/19/2017,1428,136.22,136.27,136.22,136.25,3180
1400985,05/19/2017,1429,136.21,136.27,136.21,136.25,5500
1400986,05/19/2017,1430,136.22,136.3,136.2,136.27,4951
1400987,05/19/2017,1431,136.27,136.31,136.27,136.3,4344
1400988,05/19/2017,1432,136.3,136.42,136.3,136.4,10911
1400989,05/19/2017,1433,136.4,136.42,136.38,136.39,3914
1400990,05/19/2017,1434,136.37,136.4,136.37,136.39,4200
1400991,05/19/2017,1435,136.4,136.46,136.4,136.44,9466
1400992,05/19/2017,1436,136.45,136.5,136.45,136.46,10238
1400993,05/19/2017,1437,136.45,136.46,136.41,136.46,11390
1400994,05/19/2017,1438,136.45,136.47,136.43,136.44,7325
1400995,05/19/2017,1439,136.43,136.46,136.41,136.42,12430
1400996,05/19/2017,1440,136.44,136.47,136.44,136.45,7684
