,Date,Time,Open,High,Low,Close,Volume
1405545,05/19/2017,1203,153.58,153.6,153.51,153.59,34048
1405546,05/19/2017,1204,153.58,153.58,153.52,153.54,19002
1405547,05/19/2017,1205,153.54,153.56,153.51,153.55,36950
1405548,05/19/2017,1206,153.55,153.55,153.48,153.53,50978
1405549,05/19/2017,1207,153.53,153.53,153.37,153.39,49991
1405550,05/19/2017,1208,153.4,153.45,153.39,153.4,16703
1405551,05/19/2017,1209,153.41,153.52,153.39,153.52,18534
1405552,05/19/2017,1210,153.52,153.54,153.46,153.49,39452
1405553,05/19/2017,1211,153.49,153.52,153.47,153.49,12297
1405554,05/19/2017,1212,153.49,153.52,153.48,153.51,19796
1405555,05/19/2017,1213,153.51,153.51,153.43,153.44,13361
1405556,05/19/2017,1214,153.44,153.47,153.43,153.46,12510
1405557,05/19/2017,1215,153.46,153.49,153.43,153.44,26954
1405558,05/19/2017,1216,153.43,153.44,153.36,153.36,25404
1405559,05/19/2017,1217,153.37,153.44,153.37,153.44,24241
1405560,05/19/2017,1218,153.45,153.49,153.45,153.46,25730
1405561,05/19/2017,1219,153.47,153.47,153.45,153.46,6960
1405562,05/19/2017,1220,153.46,153.51,153.46,153.5,25200
1405563,05/19/2017,1221,153.49,153.5,153.48,153.48,9110
1405564,05/19/2017,1222,153.48,153.52,153.46,153.5,28320
1405565,05/19/2017,1223,153.51,153.53,153.49,153.5,22277
1405566,05/19/2017,1224,153.49,153.5,153.45,153.48,17627
1405567,05/19/2017,1225,153.48,153.51,153.41,153.45,29476
1405568,05/19/2017,1226,153.45,153.48,153.45,153.47,10151
1405569,05/19/2017,1227,153.49,153.49,153.46,153.48,15027
1405570,05/19/2017,1228,153.49,153.49,153.47,153.48,7539
1405571,05/19/2017,1229,153.49,153.52,153.49,153.5,21342
1405572,05/19/2017,1230,153.51,153.51,153.49,153.5,19215
1405573,05/19/2017,1231,153.49,153.63,153.49,153.62,56558
1405574,05/19/2017,1232,153.62,153.65,153.56,153.62,53432
1405575,05/19/2017,1233,153.62,153.72,153.6,153.71,51735
1405576,05/19/2017,1234,153.71,153.74,153.65,153.67,35080
1405577,05/19/2017,1235,153.68,153.68,153.62,153.62,23942
1405578,05/19/2017,1236,153.63,153.65,153.59,153.59,17647
1405579,05/19/2017,1237,153.6,153.65,153.6,153.64,20189
1405580,05/19/2017,1238,153.63,153.63,153.6,153.61,14762
1405581,05/19/2017,1239,153.61,153.64,153.58,153.58,26988
1405582,05/19/2017,1240,153.59,153.64,153.53,153.58,46250
1405583,05/19/2017,1241,153.58,153.59,153.57,153.58,12622
1405584,05/19/2017,1242,153.57,153.59,153.54,153.55,13981
1405585,05/19/2017,1243,153.56,153.58,153.55,153.56,14959
1405586,05/19/2017,1244,153.55,153.58,153.52,153.53,17308
1405587,05/19/2017,1245,153.53,153.54,153.47,153.48,34990
1405588,05/19/2017,1246,153.47,153.5,153.47,153.49,19484
1405589,05/19/2017,1247,153.5,153.5,153.45,153.47,15857
1405590,05/19/2017,1248,153.47,153.56,153.46,153.56,31136
1405591,05/19/2017,1249,153.55,153.59,153.52,153.55,21526
1405592,05/19/2017,1250,153.55,153.58,153.55,153.56,13617
1405593,05/19/2017,1251,153.56,153.58,153.56,153.57,9398
1405594,05/19/2017,1252,153.58,153.6,153.55,153.55,26960
1405595,05/19/2017,1253,153.56,153.6,153.55,153.6,19052
1405596,05/19/2017,1254,153.6,153.64,153.57,153.59,16812
1405597,05/19/2017,1255,153.57,153.63,153.57,153.63,21679
1405598,05/19/2017,1256,153.64,153.65,153.62,153.65,19996
1405599,05/19/2017,1257,153.65,153.68,153.63,153.66,29230
1405600,05/19/2017,1258,153.66,153.7,153.64,153.64,38698
1405601,05/19/2017,1259,153.63,153.67,153.63,153.64,26355
1405602,05/19/2017,1300,153.64,153.68,153.63,153.65,31868
1405603,05/19/2017,1301,153.65,153.69,153.64,153.68,15368
1405604,05/19/2017,1302,153.69,153.7,153.66,153.69,23713
1405605,05/19/2017,1303,153.68,153.69,153.61,153.61,30860
1405606,05/19/2017,1304,153.6,153.65,153.6,153.64,22797
1405607,05/19/2017,1305,153.64,153.65,153.54,153.56,68008
1405608,05/19/2017,1306,153.56,153.59,153.56,153.58,13140
1405609,05/19/2017,1307,153.58,153.59,153.51,153.52,29782
1405610,05/19/2017,1308,153.52,153.58,153.52,153.57,17843
1405611,05/19/2017,1309,153.58,153.58,153.52,153.54,21427
1405612,05/19/2017,1310,153.53,153.59,153.53,153.57,16206
1405613,05/19/2017,1311,153.57,153.57,153.53,153.55,23656
1405614,05/19/2017,1312,153.54,153.59,153.54,153.59,11648
1405615,05/19/2017,1313,153.58,153.64,153.58,153.64,20418
1405616,05/19/2017,1314,153.64,153.64,153.57,153.58,36153
1405617,05/19/2017,1315,153.57,153.58,153.53,153.53,29277
1405618,05/19/2017,1316,153.54,153.57,153.51,153.52,21796
1405619,05/19/2017,1317,153.52,153.55,153.51,153.52,38786
1405620,05/19/2017,1318,153.52,153.54,153.51,153.53,36024
1405621,05/19/2017,1319,153.53,153.54,153.51,153.53,31608
1405622,05/19/2017,1320,153.53,153.54,153.51,153.52,14931
1405623,05/19/2017,1321,153.53,153.55,153.52,153.52,14714
1405624,05/19/2017,1322,153.51,153.52,153.51,153.52,21199
1405625,05/19/2017,1323,153.51,153.54,153.51,153.51,23784
1405626,05/19/2017,1324,153.52,153.53,153.49,153.52,51692
1405627,05/19/2017,1325,153.52,153.54,153.5,153.53,29963
1405628,05/19/2017,1326,153.53,153.57,153.51,153.51,34337
1405629,05/19/2017,1327,153.52,153.56,153.51,153.55,8676
1405630,05/19/2017,1328,153.55,153.61,153.54,153.58,13102
1405631,05/19/2017,1329,153.59,153.59,153.55,153.55,11689
1405632,05/19/2017,1330,153.55,153.6,153.55,153.59,16214
1405633,05/19/2017,1331,153.59,153.6,153.56,153.58,15503
1405634,05/19/2017,1332,153.58,153.61,153.55,153.6,13204
1405635,05/19/2017,1333,153.6,153.6,153.55,153.55,16554
1405636,05/19/2017,1334,153.56,153.6,153.55,153.59,34873
1405637,05/19/2017,1335,153.6,153.64,153.59,153.63,22375
1405638,05/19/2017,1336,153.64,153.65,153.61,153.63,34183
1405639,05/19/2017,1337,153.62,153.64,153.58,153.6,24154
1405640,05/19/2017,1338,153.6,153.61,153.57,153.59,12691
1405641,05/19/2017,1339,153.6,153.61,153.58,153.59,12314
1405642,05/19/2017,1340,153.6,153.6,153.5,153.54,58781
1405643,05/19/2017,1341,153.54,153.57,153.49,153.56,31504
1405644,05/19/2017,1342,153.56,153.57,153.55,153.55,10321
1405645,05/19/2017,1343,153.55,153.58,153.54,153.58,16848
1405646,05/19/2017,1344,153.58,153.59,153.57,153.59,9833
1405647,05/19/2017,1345,153.59,153.59,153.53,153.55,31426
1405648,05/19/2017,1346,153.55,153.58,153.54,153.58,11599
1405649,05/19/2017,1347,153.57,153.57,153.54,153.56,7513
1405650,05/19/2017,1348,153.55,153.57,153.52,153.55,21759
1405651,05/19/2017,1349,153.55,153.58,153.53,153.53,8344
1405652,05/19/2017,1350,153.54,153.56,153.53,153.53,7324
1405653,05/19/2017,1351,153.53,153.55,153.51,153.52,14234
1405654,05/19/2017,1352,153.52,153.54,153.51,153.54,19489
1405655,05/19/2017,1353,153.55,153.56,153.54,153.56,7602
1405656,05/19/2017,1354,153.55,153.56,153.52,153.53,13330
1405657,05/19/2017,1355,153.54,153.57,153.54,153.56,14297
1405658,05/19/2017,1356,153.56,153.58,153.56,153.56,17294
1405659,05/19/2017,1357,153.56,153.59,153.56,153.56,10363
1405660,05/19/2017,1358,153.57,153.58,153.56,153.57,13988
1405661,05/19/2017,1359,153.56,153.59,153.55,153.57,18172
1405662,05/19/2017,1400,153.57,153.59,153.56,153.58,22903
1405663,05/19/2017,1401,153.58,153.59,153.57,153.59,7200
1405664,05/19/2017,1402,153.58,153.61,153.58,153.61,44320
1405665,05/19/2017,1403,153.61,153.65,153.59,153.65,33162
1405666,05/19/2017,1404,153.65,153.65,153.55,153.55,26250
1405667,05/19/2017,1405,153.55,153.55,153.48,153.49,115323
1405668,05/19/2017,1406,153.48,153.52,153.43,153.43,98969
1405669,05/19/2017,1407,153.44,153.48,153.38,153.48,81998
1405670,05/19/2017,1408,153.48,153.48,153.4,153.44,46402
1405671,05/19/2017,1409,153.45,153.45,153.36,153.39,60387
1405672,05/19/2017,1410,153.39,153.39,153.34,153.37,70082
1405673,05/19/2017,1411,153.36,153.4,153.36,153.38,25650
1405674,05/19/2017,1412,153.38,153.38,153.29,153.33,40362
1405675,05/19/2017,1413,153.34,153.35,153.28,153.31,33318
1405676,05/19/2017,1414,153.31,153.38,153.26,153.37,35893
1405677,05/19/2017,1415,153.37,153.44,153.37,153.4,49810
1405678,05/19/2017,1416,153.41,153.42,153.38,153.38,25027
1405679,05/19/2017,1417,153.39,153.41,153.39,153.4,16011
1405680,05/19/2017,1418,153.39,153.44,153.39,153.44,23489
1405681,05/19/2017,1419,153.43,153.45,153.4,153.42,30297
1405682,05/19/2017,1420,153.41,153.45,153.41,153.43,32871
1405683,05/19/2017,1421,153.43,153.44,153.4,153.41,14638
1405684,05/19/2017,1422,153.4,153.43,153.38,153.41,44972
1405685,05/19/2017,1423,153.41,153.43,153.38,153.42,26293
1405686,05/19/2017,1424,153.41,153.41,153.34,153.34,31371
1405687,05/19/2017,1425,153.34,153.4,153.32,153.4,28031
1405688,05/19/2017,1426,153.4,153.41,153.31,153.33,57392
1405689,05/19/2017,1427,153.33,153.35,153.31,153.34,19363
1405690,05/19/2017,1428,153.35,153.37,153.31,153.32,34120
1405691,05/19/2017,1429,153.32,153.37,153.29,153.32,48743
1405692,05/19/2017,1430,153.32,153.33,153.28,153.3,58335
1405693,05/19/2017,1431,153.29,153.33,153.29,153.33,25541
1405694,05/19/2017,1432,153.33,153.35,153.29,153.34,49409
1405695,05/19/2017,1433,153.35,153.39,153.34,153.38,31217
1405696,05/19/2017,1434,153.38,153.48,153.37,153.43,47429
1405697,05/19/2017,1435,153.43,153.43,153.36,153.39,49792
1405698,05/19/2017,1436,153.39,153.45,153.37,153.42,94741
1405699,05/19/2017,1437,153.41,153.45,153.4,153.44,51753
1405700,05/19/2017,1438,153.45,153.5,153.44,153.47,42995
1405701,05/19/2017,1439,153.48,153.5,153.45,153.5,24111
1405702,05/19/2017,1440,153.5,153.56,153.5,153.5,76504
1405703,05/19/2017,1441,153.5,153.51,153.45,153.47,23983
1405704,05/19/2017,1442,153.47,153.47,153.43,153.46,15188
1405705,05/19/2017,1443,153.46,153.48,153.44,153.48,15547
1405706,05/19/2017,1444,153.48,153.51,153.42,153.42,36008
1405707,05/19/2017,1445,153.43,153.49,153.43,153.47,44451
1405708,05/19/2017,1446,153.47,153.49,153.47,153.48,10552
1405709,05/19/2017,1447,153.48,153.48,153.46,153.46,10511
1405710,05/19/2017,1448,153.46,153.47,153.41,153.44,16037
1405711,05/19/2017,1449,153.44,153.46,153.41,153.44,20231
1405712,05/19/2017,1450,153.44,153.47,153.43,153.47,13279
1405713,05/19/2017,1451,153.47,153.49,153.41,153.41,14901
1405714,05/19/2017,1452,153.42,153.48,153.42,153.45,19664
1405715,05/19/2017,1453,153.45,153.52,153.45,153.5,38247
1405716,05/19/2017,1454,153.49,153.5,153.45,153.45,18737
1405717,05/19/2017,1455,153.45,153.48,153.43,153.48,19026
1405718,05/19/2017,1456,153.49,153.49,153.46,153.48,15760
1405719,05/19/2017,1457,153.48,153.49,153.41,153.43,28709
1405720,05/19/2017,1458,153.43,153.45,153.36,153.37,35199
1405721,05/19/2017,1459,153.37,153.42,153.36,153.41,29207
1405722,05/19/2017,1500,153.4,153.44,153.36,153.36,48897
1405723,05/19/2017,1501,153.36,153.37,153.3,153.3,43589
1405724,05/19/2017,1502,153.31,153.34,153.31,153.34,13451
1405725,05/19/2017,1503,153.33,153.35,153.27,153.3,37106
1405726,05/19/2017,1504,153.34,153.35,153.28,153.28,20573
1405727,05/19/2017,1505,153.29,153.33,153.28,153.32,14245
1405728,05/19/2017,1506,153.32,153.34,153.21,153.22,54061
1405729,05/19/2017,1507,153.23,153.26,153.22,153.24,40597
1405730,05/19/2017,1508,153.24,153.24,153.17,153.17,86040
1405731,05/19/2017,1509,153.17,153.17,153.01,153.05,194152
1405732,05/19/2017,1510,153.04,153.08,153.01,153.06,93777
1405733,05/19/2017,1511,153.07,153.08,152.79,152.94,202194
1405734,05/19/2017,1512,152.93,153.03,152.91,153.02,71234
1405735,05/19/2017,1513,153.02,153.05,153.0,153.03,33674
1405736,05/19/2017,1514,153.02,153.03,152.9,152.9,66574
1405737,05/19/2017,1515,152.9,152.98,152.89,152.94,62170
1405738,05/19/2017,1516,152.94,152.97,152.88,152.97,73580
1405739,05/19/2017,1517,152.98,152.98,152.82,152.84,104004
1405740,05/19/2017,1518,152.83,152.87,152.81,152.82,59812
1405741,05/19/2017,1519,152.83,152.83,152.72,152.72,105445
1405742,05/19/2017,1520,152.72,152.85,152.72,152.79,72039
1405743,05/19/2017,1521,152.78,152.82,152.73,152.76,46279
1405744,05/19/2017,1522,152.75,152.84,152.71,152.74,68180
1405745,05/19/2017,1523,152.74,152.8,152.72,152.79,43843
1405746,05/19/2017,1524,152.79,152.84,152.76,152.83,34647
1405747,05/19/2017,1525,152.84,152.86,152.81,152.84,36863
1405748,05/19/2017,1526,152.84,153.0,152.84,153.0,48763
1405749,05/19/2017,1527,152.99,153.0,152.95,152.96,60312
1405750,05/19/2017,1528,152.96,152.97,152.92,152.96,35543
1405751,05/19/2017,1529,152.96,152.99,152.82,152.87,70256
1405752,05/19/2017,1530,152.88,152.88,152.69,152.7,70934
1405753,05/19/2017,1531,152.7,152.73,152.67,152.7,55276
1405754,05/19/2017,1532,152.7,152.76,152.63,152.68,79399
1405755,05/19/2017,1533,152.68,152.74,152.64,152.71,52494
1405756,05/19/2017,1534,152.71,152.75,152.7,152.7,81456
1405757,05/19/2017,1535,152.69,152.7,152.64,152.68,52789
1405758,05/19/2017,1536,152.68,152.72,152.63,152.64,62838
1405759,05/19/2017,1537,152.65,152.69,152.64,152.68,44989
1405760,05/19/2017,1538,152.68,152.82,152.64,152.81,78714
1405761,05/19/2017,1539,152.8,152.91,152.76,152.9,77586
1405762,05/19/2017,1540,152.91,152.93,152.83,152.88,59644
1405763,05/19/2017,1541,152.88,152.93,152.85,152.85,47306
1405764,05/19/2017,1542,152.85,152.89,152.83,152.86,36435
1405765,05/19/2017,1543,152.87,152.89,152.78,152.85,63408
1405766,05/19/2017,1544,152.86,152.87,152.73,152.75,96314
1405767,05/19/2017,1545,152.75,152.76,152.65,152.69,77288
1405768,05/19/2017,1546,152.69,152.73,152.68,152.71,31402
1405769,05/19/2017,1547,152.71,152.72,152.64,152.69,47056
1405770,05/19/2017,1548,152.7,152.79,152.66,152.79,83850
1405771,05/19/2017,1549,152.8,152.8,152.64,152.67,66179
1405772,05/19/2017,1550,152.67,152.87,152.67,152.84,144437
1405773,05/19/2017,1551,152.85,152.98,152.81,152.92,124635
1405774,05/19/2017,1552,152.92,152.96,152.83,152.93,106767
1405775,05/19/2017,1553,152.94,153.04,152.9,152.9,182888
1405776,05/19/2017,1554,152.9,152.94,152.86,152.91,84052
1405777,05/19/2017,1555,152.91,152.99,152.89,152.97,122661
1405778,05/19/2017,1556,152.96,153.0,152.92,152.99,137846
1405779,05/19/2017,1557,152.98,153.02,152.9,152.92,167454
1405780,05/19/2017,1558,152.92,152.98,152.89,152.93,174927
1405781,05/19/2017,1559,152.93,153.06,152.82,153.05,714003
1405782,05/22/2017,930,154.0,154.1,153.89,154.04,616576
1405783,05/22/2017,931,154.05,154.13,153.85,154.07,184657
1405784,05/22/2017,932,154.08,154.35,154.08,154.26,275608
1405785,05/22/2017,933,154.28,154.36,154.23,154.29,163928
1405786,05/22/2017,934,154.27,154.39,154.24,154.28,125100
1405787,05/22/2017,935,154.3,154.32,154.16,154.16,103548
1405788,05/22/2017,936,154.16,154.2,154.02,154.13,126005
1405789,05/22/2017,937,154.14,154.19,154.07,154.15,95237
1405790,05/22/2017,938,154.14,154.17,154.1,154.15,91457
1405791,05/22/2017,939,154.16,154.32,154.15,154.24,210130
1405792,05/22/2017,940,154.24,154.36,154.24,154.34,109734
1405793,05/22/2017,941,154.31,154.38,154.27,154.35,99715
1405794,05/22/2017,942,154.36,154.45,154.36,154.38,126075
1405795,05/22/2017,943,154.38,154.44,154.32,154.36,129913
1405796,05/22/2017,944,154.36,154.46,154.36,154.39,112103
1405797,05/22/2017,945,154.39,154.56,154.38,154.44,249488
1405798,05/22/2017,946,154.44,154.58,154.44,154.5,108080
1405799,05/22/2017,947,154.52,154.54,154.48,154.52,65837
1405800,05/22/2017,948,154.53,154.53,154.4,154.46,68902
1405801,05/22/2017,949,154.45,154.45,154.32,154.33,85851
1405802,05/22/2017,950,154.33,154.35,154.28,154.29,61481
1405803,05/22/2017,951,154.28,154.29,154.07,154.08,129947
1405804,05/22/2017,952,154.08,154.13,154.03,154.04,113995
1405805,05/22/2017,953,154.04,154.06,153.88,153.91,113708
1405806,05/22/2017,954,153.92,154.0,153.9,153.97,92842
1405807,05/22/2017,955,153.97,154.0,153.93,153.95,85935
1405808,05/22/2017,956,153.94,153.94,153.67,153.83,177649
1405809,05/22/2017,957,153.82,153.87,153.72,153.73,63551
1405810,05/22/2017,958,153.74,153.81,153.69,153.78,87703
1405811,05/22/2017,959,153.77,153.8,153.7,153.72,80893
1405812,05/22/2017,1000,153.72,153.79,153.56,153.75,113820
1405813,05/22/2017,1001,153.76,153.82,153.72,153.79,98199
1405814,05/22/2017,1002,153.79,153.79,153.56,153.6,93977
1405815,05/22/2017,1003,153.6,153.65,153.51,153.59,110655
