,Date,Time,Open,High,Low,Close,Volume
1403598,05/19/2017,1045,136.87,137.13,136.82,137.1,50338
1403599,05/19/2017,1046,137.07,137.24,137.04,137.23,84289
1403600,05/19/2017,1047,137.2,137.24,137.03,137.05,85204
1403601,05/19/2017,1048,137.04,137.07,136.9,137.04,42171
1403602,05/19/2017,1049,137.06,137.16,136.91,137.09,36932
1403603,05/19/2017,1050,137.11,137.11,136.93,137.06,32985
1403604,05/19/2017,1051,137.06,137.09,137.0,137.01,14070
1403605,05/19/2017,1052,137.0,137.03,136.9,136.92,62246
1403606,05/19/2017,1053,136.94,137.0,136.81,136.99,66730
1403607,05/19/2017,1054,137.0,137.12,136.98,137.01,36645
1403608,05/19/2017,1055,137.03,137.32,137.01,137.19,67465
1403609,05/19/2017,1056,137.18,137.47,137.16,137.3,79836
1403610,05/19/2017,1057,137.28,137.29,137.16,137.25,29999
1403611,05/19/2017,1058,137.28,137.28,137.12,137.17,34404
1403612,05/19/2017,1059,137.16,137.2,137.05,137.12,36131
1403613,05/19/2017,1100,137.11,137.24,137.08,137.19,38141
1403614,05/19/2017,1101,137.15,137.39,137.15,137.36,36109
1403615,05/19/2017,1102,137.35,137.36,137.13,137.15,33165
1403616,05/19/2017,1103,137.18,137.34,137.14,137.25,48899
1403617,05/19/2017,1104,137.27,137.4,137.27,137.39,32720
1403618,05/19/2017,1105,137.39,137.4,137.27,137.32,42658
1403619,05/19/2017,1106,137.32,137.32,137.21,137.21,50063
1403620,05/19/2017,1107,137.21,137.24,137.16,137.22,25027
1403621,05/19/2017,1108,137.2,137.21,137.09,137.17,42788
1403622,05/19/2017,1109,137.15,137.2,137.12,137.14,19112
1403623,05/19/2017,1110,137.13,137.16,136.96,136.98,96715
1403624,05/19/2017,1111,136.97,137.05,136.96,136.97,74022
1403625,05/19/2017,1112,136.96,137.09,136.82,136.99,91173
1403626,05/19/2017,1113,136.95,136.98,136.93,136.97,38168
1403627,05/19/2017,1114,136.97,137.02,136.9,136.95,31688
1403628,05/19/2017,1115,136.95,136.97,136.74,136.74,79559
1403629,05/19/2017,1116,136.74,136.87,136.66,136.74,73098
1403630,05/19/2017,1117,136.75,136.81,136.7,136.74,22072
1403631,05/19/2017,1118,136.74,136.74,136.51,136.6,77290
1403632,05/19/2017,1119,136.6,136.64,136.49,136.53,99788
1403633,05/19/2017,1120,136.52,136.86,136.39,136.84,110651
1403634,05/19/2017,1121,136.84,136.86,136.61,136.64,49957
1403635,05/19/2017,1122,136.65,136.84,136.51,136.63,34885
1403636,05/19/2017,1123,136.63,136.63,136.5,136.5,65866
1403637,05/19/2017,1124,136.51,136.59,136.5,136.56,47768
1403638,05/19/2017,1125,136.56,136.65,136.51,136.56,39954
1403639,05/19/2017,1126,136.56,136.58,136.31,136.34,60972
1403640,05/19/2017,1127,136.33,136.44,136.29,136.35,53089
1403641,05/19/2017,1128,136.35,136.36,136.25,136.26,59478
1403642,05/19/2017,1129,136.27,136.35,136.1,136.35,103309
1403643,05/19/2017,1130,136.37,136.42,136.16,136.18,41590
1403644,05/19/2017,1131,136.17,136.26,136.0,136.07,71456
1403645,05/19/2017,1132,136.08,136.19,135.82,135.93,206378
1403646,05/19/2017,1133,135.97,136.07,135.85,136.03,85242
1403647,05/19/2017,1134,136.04,136.42,136.03,136.18,75595
1403648,05/19/2017,1135,136.18,136.37,136.15,136.22,54977
1403649,05/19/2017,1136,136.22,136.26,136.09,136.19,49482
1403650,05/19/2017,1137,136.17,136.52,136.15,136.35,85443
1403651,05/19/2017,1138,136.35,136.63,136.34,136.57,59389
1403652,05/19/2017,1139,136.57,136.75,136.57,136.7,69970
1403653,05/19/2017,1140,136.66,136.74,136.45,136.53,84251
1403654,05/19/2017,1141,136.55,136.58,136.3,136.33,64463
1403655,05/19/2017,1142,136.31,136.45,136.31,136.38,22250
1403656,05/19/2017,1143,136.4,136.46,136.24,136.29,27079
1403657,05/19/2017,1144,136.28,136.43,136.22,136.27,45210
1403658,05/19/2017,1145,136.26,136.3,135.98,136.05,92031
1403659,05/19/2017,1146,136.05,136.12,136.01,136.01,33411
1403660,05/19/2017,1147,136.01,136.25,135.99,136.24,38404
1403661,05/19/2017,1148,136.22,136.27,136.05,136.1,47203
1403662,05/19/2017,1149,136.11,136.12,136.0,136.07,40766
1403663,05/19/2017,1150,136.09,136.2,136.08,136.09,49475
1403664,05/19/2017,1151,136.08,136.24,136.08,136.2,36365
1403665,05/19/2017,1152,136.19,136.19,136.06,136.07,55645
1403666,05/19/2017,1153,136.07,136.1,135.88,135.88,71056
1403667,05/19/2017,1154,135.89,135.94,135.75,135.94,99309
1403668,05/19/2017,1155,135.94,135.95,135.7,135.91,100205
1403669,05/19/2017,1156,135.93,136.01,135.83,135.91,42675
1403670,05/19/2017,1157,135.91,135.92,135.81,135.88,53040
1403671,05/19/2017,1158,135.88,136.16,135.88,136.16,61595
1403672,05/19/2017,1159,136.14,136.19,136.09,136.15,37079
1403673,05/19/2017,1200,136.17,136.28,136.08,136.14,37838
1403674,05/19/2017,1201,136.12,136.13,136.02,136.07,21559
1403675,05/19/2017,1202,136.08,136.23,136.02,136.1,52927
1403676,05/19/2017,1203,136.1,136.12,135.99,136.06,36526
1403677,05/19/2017,1204,136.08,136.11,136.03,136.07,28368
1403678,05/19/2017,1205,136.07,136.2,136.03,136.14,37109
1403679,05/19/2017,1206,136.12,136.29,136.12,136.25,59257
1403680,05/19/2017,1207,136.25,136.27,136.0,136.01,60573
1403681,05/19/2017,1208,136.02,136.02,135.76,135.84,67969
1403682,05/19/2017,1209,135.84,135.94,135.81,135.85,56022
1403683,05/19/2017,1210,135.85,136.08,135.82,136.05,54874
1403684,05/19/2017,1211,136.06,136.06,135.9,135.91,81703
1403685,05/19/2017,1212,135.9,136.09,135.88,136.04,61022
1403686,05/19/2017,1213,136.05,136.05,135.89,135.92,17580
1403687,05/19/2017,1214,135.92,136.09,135.88,136.08,30312
1403688,05/19/2017,1215,136.09,136.21,136.06,136.14,49076
1403689,05/19/2017,1216,136.17,136.25,136.12,136.19,105577
1403690,05/19/2017,1217,136.18,136.42,136.16,136.4,77634
1403691,05/19/2017,1218,136.37,136.6,136.37,136.53,111441
1403692,05/19/2017,1219,136.53,136.6,136.36,136.41,95246
1403693,05/19/2017,1220,136.42,136.65,136.39,136.64,51035
1403694,05/19/2017,1221,136.64,136.85,136.62,136.76,111377
1403695,05/19/2017,1222,136.76,136.77,136.59,136.64,44829
1403696,05/19/2017,1223,136.65,136.99,136.64,136.92,76930
1403697,05/19/2017,1224,136.95,136.95,136.77,136.93,26889
1403698,05/19/2017,1225,136.91,136.91,136.68,136.75,40518
1403699,05/19/2017,1226,136.76,136.85,136.74,136.83,17449
1403700,05/19/2017,1227,136.84,136.88,136.7,136.73,31470
1403701,05/19/2017,1228,136.7,136.74,136.65,136.69,18670
1403702,05/19/2017,1229,136.68,136.94,136.68,136.94,32130
1403703,05/19/2017,1230,136.9,136.98,136.85,136.88,54346
1403704,05/19/2017,1231,136.89,137.03,136.88,136.95,90017
1403705,05/19/2017,1232,136.93,136.98,136.81,136.96,30797
1403706,05/19/2017,1233,136.96,136.97,136.87,136.96,39053
1403707,05/19/2017,1234,136.95,137.17,136.95,137.17,78921
1403708,05/19/2017,1235,137.17,137.19,137.06,137.16,47874
1403709,05/19/2017,1236,137.17,137.17,137.06,137.1,25807
1403710,05/19/2017,1237,137.09,137.1,136.92,136.95,38212
1403711,05/19/2017,1238,136.99,137.03,136.93,136.96,23936
1403712,05/19/2017,1239,136.96,137.06,136.96,137.02,30568
1403713,05/19/2017,1240,137.02,137.05,136.84,136.9,29227
1403714,05/19/2017,1241,136.9,136.98,136.78,136.81,31747
1403715,05/19/2017,1242,136.81,136.84,136.68,136.7,45458
1403716,05/19/2017,1243,136.71,136.83,136.71,136.77,20152
1403717,05/19/2017,1244,136.77,136.88,136.77,136.83,11372
1403718,05/19/2017,1245,136.83,136.85,136.78,136.82,14218
1403719,05/19/2017,1246,136.81,137.0,136.81,136.97,33900
1403720,05/19/2017,1247,136.97,136.98,136.87,136.97,33276
1403721,05/19/2017,1248,136.98,136.99,136.95,136.98,15535
1403722,05/19/2017,1249,136.98,136.99,136.9,136.93,24409
1403723,05/19/2017,1250,136.93,136.94,136.79,136.79,15169
1403724,05/19/2017,1251,136.79,136.79,136.68,136.68,15676
1403725,05/19/2017,1252,136.67,136.77,136.67,136.74,39664
1403726,05/19/2017,1253,136.72,136.79,136.72,136.74,12519
1403727,05/19/2017,1254,136.73,136.84,136.73,136.79,23643
1403728,05/19/2017,1255,136.78,136.81,136.67,136.78,29506
1403729,05/19/2017,1256,136.78,136.8,136.69,136.74,27135
1403730,05/19/2017,1257,136.76,136.77,136.68,136.75,14322
1403731,05/19/2017,1258,136.76,136.81,136.61,136.61,14400
1403732,05/19/2017,1259,136.61,136.65,136.57,136.57,27377
1403733,05/19/2017,1300,136.57,136.77,136.55,136.71,34464
1403734,05/19/2017,1301,136.71,136.75,136.66,136.7,10822
1403735,05/19/2017,1302,136.72,136.84,136.69,136.77,15538
1403736,05/19/2017,1303,136.76,136.79,136.64,136.69,20458
1403737,05/19/2017,1304,136.68,136.71,136.64,136.65,9905
1403738,05/19/2017,1305,136.66,136.76,136.66,136.7,46031
1403739,05/19/2017,1306,136.71,136.78,136.7,136.75,17439
1403740,05/19/2017,1307,136.74,136.76,136.7,136.72,8760
1403741,05/19/2017,1308,136.72,136.77,136.72,136.73,11483
1403742,05/19/2017,1309,136.72,136.83,136.72,136.82,30501
1403743,05/19/2017,1310,136.81,136.91,136.81,136.88,22785
1403744,05/19/2017,1311,136.87,136.91,136.84,136.85,16348
1403745,05/19/2017,1312,136.85,136.91,136.85,136.91,22406
1403746,05/19/2017,1313,136.91,136.97,136.89,136.92,14675
1403747,05/19/2017,1314,136.93,136.93,136.82,136.85,19267
1403748,05/19/2017,1315,136.88,136.96,136.88,136.9,19951
1403749,05/19/2017,1316,136.89,136.9,136.85,136.85,7020
1403750,05/19/2017,1317,136.85,136.92,136.85,136.9,13418
1403751,05/19/2017,1318,136.91,136.92,136.83,136.89,21056
1403752,05/19/2017,1319,136.88,136.88,136.73,136.73,19093
1403753,05/19/2017,1320,136.71,136.75,136.66,136.75,25114
1403754,05/19/2017,1321,136.76,136.79,136.74,136.77,13072
1403755,05/19/2017,1322,136.77,136.77,136.7,136.71,12055
1403756,05/19/2017,1323,136.7,136.74,136.67,136.67,15510
1403757,05/19/2017,1324,136.66,136.66,136.41,136.47,66451
1403758,05/19/2017,1325,136.48,136.62,136.47,136.59,18938
1403759,05/19/2017,1326,136.58,136.6,136.48,136.51,27871
1403760,05/19/2017,1327,136.51,136.69,136.47,136.63,30512
1403761,05/19/2017,1328,136.63,136.64,136.58,136.64,16358
